"LabelValue","Name","Color_R","Color_G","Color_B","Color_A","Category_CodingScheme","Category_CodeValue","Category_CodeMeaning","Type_CodingScheme","Type_CodeValue","Type_CodeMeaning","TypeModifier_CodingScheme","TypeModifier_CodeValue","TypeModifier_CodeMeaning","Region_CodingScheme","Region_CodeValue","Region_CodeMeaning","RegionModifier_CodingScheme","RegionModifier_CodeValue","RegionModifier_CodeMeaning"
0,"",255,0,0,255,"","","","","","","","","","","","","","",""
1,"",255,6,0,255,"","","","","","","","","","","","","","",""
2,"",255,12,0,255,"","","","","","","","","","","","","","",""
3,"",255,18,0,255,"","","","","","","","","","","","","","",""
4,"",255,24,0,255,"","","","","","","","","","","","","","",""
5,"",255,30,0,255,"","","","","","","","","","","","","","",""
6,"",255,36,0,255,"","","","","","","","","","","","","","",""
7,"",255,42,0,255,"","","","","","","","","","","","","","",""
8,"",255,48,0,255,"","","","","","","","","","","","","","",""
9,"",255,54,0,255,"","","","","","","","","","","","","","",""
10,"",255,60,0,255,"","","","","","","","","","","","","","",""
11,"",255,66,0,255,"","","","","","","","","","","","","","",""
12,"",255,72,0,255,"","","","","","","","","","","","","","",""
13,"",255,78,0,255,"","","","","","","","","","","","","","",""
14,"",255,84,0,255,"","","","","","","","","","","","","","",""
15,"",255,90,0,255,"","","","","","","","","","","","","","",""
16,"",255,96,0,255,"","","","","","","","","","","","","","",""
17,"",255,102,0,255,"","","","","","","","","","","","","","",""
18,"",255,108,0,255,"","","","","","","","","","","","","","",""
19,"",255,114,0,255,"","","","","","","","","","","","","","",""
20,"",255,120,0,255,"","","","","","","","","","","","","","",""
21,"",255,126,0,255,"","","","","","","","","","","","","","",""
22,"",255,132,0,255,"","","","","","","","","","","","","","",""
23,"",255,138,0,255,"","","","","","","","","","","","","","",""
24,"",255,144,0,255,"","","","","","","","","","","","","","",""
25,"",255,150,0,255,"","","","","","","","","","","","","","",""
26,"",255,156,0,255,"","","","","","","","","","","","","","",""
27,"",255,162,0,255,"","","","","","","","","","","","","","",""
28,"",255,168,0,255,"","","","","","","","","","","","","","",""
29,"",255,174,0,255,"","","","","","","","","","","","","","",""
30,"",255,180,0,255,"","","","","","","","","","","","","","",""
31,"",255,186,0,255,"","","","","","","","","","","","","","",""
32,"",255,192,0,255,"","","","","","","","","","","","","","",""
33,"",255,198,0,255,"","","","","","","","","","","","","","",""
34,"",255,204,0,255,"","","","","","","","","","","","","","",""
35,"",255,210,0,255,"","","","","","","","","","","","","","",""
36,"",255,216,0,255,"","","","","","","","","","","","","","",""
37,"",255,222,0,255,"","","","","","","","","","","","","","",""
38,"",255,228,0,255,"","","","","","","","","","","","","","",""
39,"",255,234,0,255,"","","","","","","","","","","","","","",""
40,"",255,240,0,255,"","","","","","","","","","","","","","",""
41,"",255,246,0,255,"","","","","","","","","","","","","","",""
42,"",255,252,0,255,"","","","","","","","","","","","","","",""
43,"",252,255,0,255,"","","","","","","","","","","","","","",""
44,"",246,255,0,255,"","","","","","","","","","","","","","",""
45,"",240,255,0,255,"","","","","","","","","","","","","","",""
46,"",234,255,0,255,"","","","","","","","","","","","","","",""
47,"",228,255,0,255,"","","","","","","","","","","","","","",""
48,"",222,255,0,255,"","","","","","","","","","","","","","",""
49,"",216,255,0,255,"","","","","","","","","","","","","","",""
50,"",210,255,0,255,"","","","","","","","","","","","","","",""
51,"",204,255,0,255,"","","","","","","","","","","","","","",""
52,"",198,255,0,255,"","","","","","","","","","","","","","",""
53,"",192,255,0,255,"","","","","","","","","","","","","","",""
54,"",186,255,0,255,"","","","","","","","","","","","","","",""
55,"",180,255,0,255,"","","","","","","","","","","","","","",""
56,"",174,255,0,255,"","","","","","","","","","","","","","",""
57,"",168,255,0,255,"","","","","","","","","","","","","","",""
58,"",162,255,0,255,"","","","","","","","","","","","","","",""
59,"",156,255,0,255,"","","","","","","","","","","","","","",""
60,"",150,255,0,255,"","","","","","","","","","","","","","",""
61,"",144,255,0,255,"","","","","","","","","","","","","","",""
62,"",138,255,0,255,"","","","","","","","","","","","","","",""
63,"",132,255,0,255,"","","","","","","","","","","","","","",""
64,"",126,255,0,255,"","","","","","","","","","","","","","",""
65,"",120,255,0,255,"","","","","","","","","","","","","","",""
66,"",114,255,0,255,"","","","","","","","","","","","","","",""
67,"",108,255,0,255,"","","","","","","","","","","","","","",""
68,"",102,255,0,255,"","","","","","","","","","","","","","",""
69,"",96,255,0,255,"","","","","","","","","","","","","","",""
70,"",90,255,0,255,"","","","","","","","","","","","","","",""
71,"",84,255,0,255,"","","","","","","","","","","","","","",""
72,"",78,255,0,255,"","","","","","","","","","","","","","",""
73,"",72,255,0,255,"","","","","","","","","","","","","","",""
74,"",66,255,0,255,"","","","","","","","","","","","","","",""
75,"",60,255,0,255,"","","","","","","","","","","","","","",""
76,"",54,255,0,255,"","","","","","","","","","","","","","",""
77,"",48,255,0,255,"","","","","","","","","","","","","","",""
78,"",42,255,0,255,"","","","","","","","","","","","","","",""
79,"",36,255,0,255,"","","","","","","","","","","","","","",""
80,"",30,255,0,255,"","","","","","","","","","","","","","",""
81,"",24,255,0,255,"","","","","","","","","","","","","","",""
82,"",18,255,0,255,"","","","","","","","","","","","","","",""
83,"",12,255,0,255,"","","","","","","","","","","","","","",""
84,"",6,255,0,255,"","","","","","","","","","","","","","",""
85,"",0,255,0,255,"","","","","","","","","","","","","","",""
86,"",0,255,6,255,"","","","","","","","","","","","","","",""
87,"",0,255,12,255,"","","","","","","","","","","","","","",""
88,"",0,255,18,255,"","","","","","","","","","","","","","",""
89,"",0,255,24,255,"","","","","","","","","","","","","","",""
90,"",0,255,30,255,"","","","","","","","","","","","","","",""
91,"",0,255,36,255,"","","","","","","","","","","","","","",""
92,"",0,255,42,255,"","","","","","","","","","","","","","",""
93,"",0,255,48,255,"","","","","","","","","","","","","","",""
94,"",0,255,54,255,"","","","","","","","","","","","","","",""
95,"",0,255,60,255,"","","","","","","","","","","","","","",""
96,"",0,255,66,255,"","","","","","","","","","","","","","",""
97,"",0,255,72,255,"","","","","","","","","","","","","","",""
98,"",0,255,78,255,"","","","","","","","","","","","","","",""
99,"",0,255,84,255,"","","","","","","","","","","","","","",""
100,"",0,255,90,255,"","","","","","","","","","","","","","",""
101,"",0,255,96,255,"","","","","","","","","","","","","","",""
102,"",0,255,102,255,"","","","","","","","","","","","","","",""
103,"",0,255,108,255,"","","","","","","","","","","","","","",""
104,"",0,255,114,255,"","","","","","","","","","","","","","",""
105,"",0,255,120,255,"","","","","","","","","","","","","","",""
106,"",0,255,126,255,"","","","","","","","","","","","","","",""
107,"",0,255,132,255,"","","","","","","","","","","","","","",""
108,"",0,255,138,255,"","","","","","","","","","","","","","",""
109,"",0,255,144,255,"","","","","","","","","","","","","","",""
110,"",0,255,150,255,"","","","","","","","","","","","","","",""
111,"",0,255,156,255,"","","","","","","","","","","","","","",""
112,"",0,255,162,255,"","","","","","","","","","","","","","",""
113,"",0,255,168,255,"","","","","","","","","","","","","","",""
114,"",0,255,174,255,"","","","","","","","","","","","","","",""
115,"",0,255,180,255,"","","","","","","","","","","","","","",""
116,"",0,255,186,255,"","","","","","","","","","","","","","",""
117,"",0,255,192,255,"","","","","","","","","","","","","","",""
118,"",0,255,198,255,"","","","","","","","","","","","","","",""
119,"",0,255,204,255,"","","","","","","","","","","","","","",""
120,"",0,255,210,255,"","","","","","","","","","","","","","",""
121,"",0,255,216,255,"","","","","","","","","","","","","","",""
122,"",0,255,222,255,"","","","","","","","","","","","","","",""
123,"",0,255,228,255,"","","","","","","","","","","","","","",""
124,"",0,255,234,255,"","","","","","","","","","","","","","",""
125,"",0,255,240,255,"","","","","","","","","","","","","","",""
126,"",0,255,246,255,"","","","","","","","","","","","","","",""
127,"",0,255,252,255,"","","","","","","","","","","","","","",""
128,"",0,252,255,255,"","","","","","","","","","","","","","",""
129,"",0,246,255,255,"","","","","","","","","","","","","","",""
130,"",0,240,255,255,"","","","","","","","","","","","","","",""
131,"",0,234,255,255,"","","","","","","","","","","","","","",""
132,"",0,228,255,255,"","","","","","","","","","","","","","",""
133,"",0,222,255,255,"","","","","","","","","","","","","","",""
134,"",0,216,255,255,"","","","","","","","","","","","","","",""
135,"",0,210,255,255,"","","","","","","","","","","","","","",""
136,"",0,204,255,255,"","","","","","","","","","","","","","",""
137,"",0,198,255,255,"","","","","","","","","","","","","","",""
138,"",0,192,255,255,"","","","","","","","","","","","","","",""
139,"",0,186,255,255,"","","","","","","","","","","","","","",""
140,"",0,180,255,255,"","","","","","","","","","","","","","",""
141,"",0,174,255,255,"","","","","","","","","","","","","","",""
142,"",0,168,255,255,"","","","","","","","","","","","","","",""
143,"",0,162,255,255,"","","","","","","","","","","","","","",""
144,"",0,156,255,255,"","","","","","","","","","","","","","",""
145,"",0,150,255,255,"","","","","","","","","","","","","","",""
146,"",0,144,255,255,"","","","","","","","","","","","","","",""
147,"",0,138,255,255,"","","","","","","","","","","","","","",""
148,"",0,132,255,255,"","","","","","","","","","","","","","",""
149,"",0,126,255,255,"","","","","","","","","","","","","","",""
150,"",0,120,255,255,"","","","","","","","","","","","","","",""
151,"",0,114,255,255,"","","","","","","","","","","","","","",""
152,"",0,108,255,255,"","","","","","","","","","","","","","",""
153,"",0,102,255,255,"","","","","","","","","","","","","","",""
154,"",0,96,255,255,"","","","","","","","","","","","","","",""
155,"",0,90,255,255,"","","","","","","","","","","","","","",""
156,"",0,84,255,255,"","","","","","","","","","","","","","",""
157,"",0,78,255,255,"","","","","","","","","","","","","","",""
158,"",0,72,255,255,"","","","","","","","","","","","","","",""
159,"",0,66,255,255,"","","","","","","","","","","","","","",""
160,"",0,60,255,255,"","","","","","","","","","","","","","",""
161,"",0,54,255,255,"","","","","","","","","","","","","","",""
162,"",0,48,255,255,"","","","","","","","","","","","","","",""
163,"",0,42,255,255,"","","","","","","","","","","","","","",""
164,"",0,36,255,255,"","","","","","","","","","","","","","",""
165,"",0,30,255,255,"","","","","","","","","","","","","","",""
166,"",0,24,255,255,"","","","","","","","","","","","","","",""
167,"",0,18,255,255,"","","","","","","","","","","","","","",""
168,"",0,12,255,255,"","","","","","","","","","","","","","",""
169,"",0,6,255,255,"","","","","","","","","","","","","","",""
170,"",0,0,255,255,"","","","","","","","","","","","","","",""
171,"",6,0,255,255,"","","","","","","","","","","","","","",""
172,"",12,0,255,255,"","","","","","","","","","","","","","",""
173,"",18,0,255,255,"","","","","","","","","","","","","","",""
174,"",24,0,255,255,"","","","","","","","","","","","","","",""
175,"",30,0,255,255,"","","","","","","","","","","","","","",""
176,"",36,0,255,255,"","","","","","","","","","","","","","",""
177,"",42,0,255,255,"","","","","","","","","","","","","","",""
178,"",48,0,255,255,"","","","","","","","","","","","","","",""
179,"",54,0,255,255,"","","","","","","","","","","","","","",""
180,"",60,0,255,255,"","","","","","","","","","","","","","",""
181,"",66,0,255,255,"","","","","","","","","","","","","","",""
182,"",72,0,255,255,"","","","","","","","","","","","","","",""
183,"",78,0,255,255,"","","","","","","","","","","","","","",""
184,"",84,0,255,255,"","","","","","","","","","","","","","",""
185,"",90,0,255,255,"","","","","","","","","","","","","","",""
186,"",96,0,255,255,"","","","","","","","","","","","","","",""
187,"",102,0,255,255,"","","","","","","","","","","","","","",""
188,"",108,0,255,255,"","","","","","","","","","","","","","",""
189,"",114,0,255,255,"","","","","","","","","","","","","","",""
190,"",120,0,255,255,"","","","","","","","","","","","","","",""
191,"",126,0,255,255,"","","","","","","","","","","","","","",""
192,"",132,0,255,255,"","","","","","","","","","","","","","",""
193,"",138,0,255,255,"","","","","","","","","","","","","","",""
194,"",144,0,255,255,"","","","","","","","","","","","","","",""
195,"",150,0,255,255,"","","","","","","","","","","","","","",""
196,"",156,0,255,255,"","","","","","","","","","","","","","",""
197,"",162,0,255,255,"","","","","","","","","","","","","","",""
198,"",168,0,255,255,"","","","","","","","","","","","","","",""
199,"",174,0,255,255,"","","","","","","","","","","","","","",""
200,"",180,0,255,255,"","","","","","","","","","","","","","",""
201,"",186,0,255,255,"","","","","","","","","","","","","","",""
202,"",192,0,255,255,"","","","","","","","","","","","","","",""
203,"",198,0,255,255,"","","","","","","","","","","","","","",""
204,"",204,0,255,255,"","","","","","","","","","","","","","",""
205,"",210,0,255,255,"","","","","","","","","","","","","","",""
206,"",216,0,255,255,"","","","","","","","","","","","","","",""
207,"",222,0,255,255,"","","","","","","","","","","","","","",""
208,"",228,0,255,255,"","","","","","","","","","","","","","",""
209,"",234,0,255,255,"","","","","","","","","","","","","","",""
210,"",240,0,255,255,"","","","","","","","","","","","","","",""
211,"",246,0,255,255,"","","","","","","","","","","","","","",""
212,"",252,0,255,255,"","","","","","","","","","","","","","",""
213,"",255,0,252,255,"","","","","","","","","","","","","","",""
214,"",255,0,246,255,"","","","","","","","","","","","","","",""
215,"",255,0,240,255,"","","","","","","","","","","","","","",""
216,"",255,0,234,255,"","","","","","","","","","","","","","",""
217,"",255,0,228,255,"","","","","","","","","","","","","","",""
218,"",255,0,222,255,"","","","","","","","","","","","","","",""
219,"",255,0,216,255,"","","","","","","","","","","","","","",""
220,"",255,0,210,255,"","","","","","","","","","","","","","",""
221,"",255,0,204,255,"","","","","","","","","","","","","","",""
222,"",255,0,198,255,"","","","","","","","","","","","","","",""
223,"",255,0,192,255,"","","","","","","","","","","","","","",""
224,"",255,0,186,255,"","","","","","","","","","","","","","",""
225,"",255,0,180,255,"","","","","","","","","","","","","","",""
226,"",255,0,174,255,"","","","","","","","","","","","","","",""
227,"",255,0,168,255,"","","","","","","","","","","","","","",""
228,"",255,0,162,255,"","","","","","","","","","","","","","",""
229,"",255,0,156,255,"","","","","","","","","","","","","","",""
230,"",255,0,150,255,"","","","","","","","","","","","","","",""
231,"",255,0,144,255,"","","","","","","","","","","","","","",""
232,"",255,0,138,255,"","","","","","","","","","","","","","",""
233,"",255,0,132,255,"","","","","","","","","","","","","","",""
234,"",255,0,126,255,"","","","","","","","","","","","","","",""
235,"",255,0,120,255,"","","","","","","","","","","","","","",""
236,"",255,0,114,255,"","","","","","","","","","","","","","",""
237,"",255,0,108,255,"","","","","","","","","","","","","","",""
238,"",255,0,102,255,"","","","","","","","","","","","","","",""
239,"",255,0,96,255,"","","","","","","","","","","","","","",""
240,"",255,0,90,255,"","","","","","","","","","","","","","",""
241,"",255,0,84,255,"","","","","","","","","","","","","","",""
242,"",255,0,78,255,"","","","","","","","","","","","","","",""
243,"",255,0,72,255,"","","","","","","","","","","","","","",""
244,"",255,0,66,255,"","","","","","","","","","","","","","",""
245,"",255,0,60,255,"","","","","","","","","","","","","","",""
246,"",255,0,54,255,"","","","","","","","","","","","","","",""
247,"",255,0,48,255,"","","","","","","","","","","","","","",""
248,"",255,0,42,255,"","","","","","","","","","","","","","",""
249,"",255,0,36,255,"","","","","","","","","","","","","","",""
250,"",255,0,30,255,"","","","","","","","","","","","","","",""
251,"",255,0,24,255,"","","","","","","","","","","","","","",""
252,"",255,0,18,255,"","","","","","","","","","","","","","",""
253,"",255,0,12,255,"","","","","","","","","","","","","","",""
254,"",255,0,6,255,"","","","","","","","","","","","","","",""
255,"",255,0,0,255,"","","","","","","","","","","","","","",""
